"con_V1","con_V2","con_V3","con_V4","con_V5","con_V6","con_V7","con_V8","con_V9","con_V10","cat_V11","cat_V12","cat_V13","cat_V14","cat_V15"
0.130370352179546,-0.178036218587458,-0.550092099135727,0.0751770423427045,0.881616029131931,1.93031135269121,1.53112988153013,0.570266544641468,2.56952748870271,3.2070380577831,"b","b","a","a","a"
1.50385441670347,0.939284209631887,2.42690215623533,1.19330358532579,3.16773202032915,2.67270372284077,3.49642519903267,2.96923771797487,3.10060518982178,4.48937120446011,"d","c","b","b","b"
-0.726884539018911,-0.86032097109008,-1.04015544291858,0.431230143711585,-0.70247196083076,1.51082591084514,1.51912105215412,0.890287890262482,2.82405399324228,1.91315224506223,"a","c","a","a","b"
1.38881218912084,-0.464250717176175,-0.220434507606977,2.61876459998096,2.01093932874077,2.86337363466137,1.9110028457916,1.45598805568421,4.07162569872509,3.04121751143117,"b","b","b","b","b"
0.381008782618501,0.637679356085979,1.00418168695813,2.09087992925191,2.5661476290347,0.842527043443412,3.00052498409374,2.17870787513727,3.88160518225614,3.59289435327595,"c","c","b","b","b"
-0.23473474417444,-0.845105535368279,1.24623172822186,0.737718204958363,2.79749099365838,1.74125767059383,1.39475068108181,1.6997202069353,3.48064765074199,2.39271392418148,"c","c","b","a","a"
0.70680950224485,0.66318481508848,-0.432439563558889,2.41196496705535,0.498140512534088,3.33889177522372,2.91464004418092,2.22752228359109,3.0956661056938,4.22136755923112,"d","c","b","b","a"
-0.256530613726383,0.185555189092834,1.01031690935668,3.32079054419602,0.211464716820202,2.57792496595501,2.13817494956459,2.84755679822188,3.615121691408,2.99402930387835,"c","c","b","a","a"
0.407069681572474,1.63930062172459,1.52999902880472,1.21213578474011,1.24456031697574,0.924003191000345,3.00957097769541,1.75534125259969,3.40308175515485,4.20869519222107,"c","b","b","b","a"
0.37358469453541,1.08906758413341,0.0329444365475769,1.9949846182082,0.816043823489295,2.47056449175826,2.57006272050234,3.50338440874158,5.97129937517716,5.00348971457576,"d","c","b","b","b"
-0.297514517735233,-0.362922201704723,-1.55852464825949,1.26737040485857,0.0778629014493357,1.14889795758755,1.26675224077052,0.954878493130442,2.55459828626286,2.14788648976631,"c","c","a","a","a"
0.139084986249407,-0.100348053258277,-1.0104210653455,1.3335867156094,1.70698142441211,-0.0138978834981018,1.42612708374239,1.54070443807939,3.29160929570955,2.80035577298615,"b","c","b","a","b"
0.424171714676166,0.108965725294612,0.47246883949487,1.93422837247512,2.2486210094794,1.70799010624749,3.17742509696767,2.57123574110727,5.12482107320572,4.17702025202811,"b","c","b","a","b"
0.198379110226296,-1.02874017542362,-1.74768622795345,0.429546083440575,1.49766153585408,0.0218093213099924,0.984530947336775,0.772464026479156,2.45860608059823,1.86774352968912,"a","a","a","a","a"
0.348992921575995,0.948221381791325,0.304559449497043,-0.94122918967063,0.221783246780535,0.698636358177339,1.31383582129525,1.13040388629387,3.1984397126209,2.60914557505147,"b","c","b","a","a"
0.702416042962154,0.641854525548718,-0.311661449889667,1.52630113125494,0.928979701149519,-0.483968230677483,3.14546010316276,2.99174435993266,1.8935089407551,3.22770281895881,"c","c","b","b","b"
-1.94385340149667,-0.881708231671159,0.0525742700233863,0.453528271497495,0.52445679099741,0.804644774617502,0.997617646999496,1.57864573206474,1.72387186732341,2.44164770857519,"a","b","b","b","a"
0.556095876681962,-0.764284482196141,0.230788108548515,-0.643907780953675,0.168146624075476,1.61779871722355,1.02795004379206,1.09799131946779,2.53978864585081,1.55152606025639,"b","a","a","a","a"
-0.0291471463496281,-1.9819843057184,-0.670026435516602,0.23110635317303,1.0345415326654,0.104807792530474,3.16333686954755,1.70946614277917,2.58582631605977,2.45943724648264,"c","b","a","a","a"
-0.103372771874302,0.2679957333503,0.405961151999212,-0.895323364802315,1.31034678385838,0.523769748886573,1.45546297092277,0.173060920117718,0.974064618330607,3.75013998610047,"b","a","a","a","a"
0.398565514989132,-1.35127594185719,-1.06562598269376,1.43545146266953,0.494665474017989,0.00212746600860347,3.27796759757624,1.03967834174826,2.22090909084481,2.97686388001561,"c","b","a","a","a"
-0.544967282252398,0.584858030215611,-0.97112528773405,0.698193220149373,1.64232903040631,1.11943870919243,1.65459335119732,1.3857503374111,3.46216540945647,2.90426716793054,"c","c","b","b","a"
-0.594905903176975,1.63369859123218,-0.11144022734871,0.665735305750085,0.960159761589721,0.979988185080371,2.51966714452464,2.73795728138193,3.59408805663455,2.8730519808065,"b","b","b","b","a"
1.10076515475433,-0.543984054059652,-0.967275802436397,1.32623968145259,1.7522656421726,1.49708671779567,2.26436566646192,3.36594273789021,3.33335037287071,3.57374187201279,"b","c","a","a","b"
0.954454978934142,1.04061903544349,1.00109621845474,1.04165919406427,1.38644332590553,1.61073579223351,2.84805617480916,1.69995708236782,3.66424326439454,3.7173944664859,"b","b","b","b","b"
0.869863498787517,0.129747761839566,0.55936311020089,1.19992645690336,0.128791941898858,1.77339174260309,0.63091904868973,3.6622703337405,3.07786995997323,2.36715154809171,"c","c","b","a","a"
2.4756753062856,0.212442719023917,0.227229490041077,1.1042674603754,1.66501455310203,0.633829520610512,3.37443913265309,3.26866851368522,4.87700160159342,2.70469165457769,"d","c","b","b","b"
-1.04411286498994,-2.50835946375701,-1.78725766232434,-1.07524531382495,-0.4910851609121,0.140508083870048,0.140245710921257,0.223880172158873,0.986831284678344,0.954651133369446,"a","a","a","a","a"
-0.66192265122862,-1.86769455825324,-1.01328790407388,-1.03407989820666,0.762564481026872,0.426416588413832,0.943031839750399,1.08624593465728,2.1897563593992,2.44616380708481,"b","a","a","a","a"
-0.139739631759975,0.0594200741018037,1.58566491873461,2.25721664464493,2.7975321271263,0.947760994942883,3.51025169290646,2.90974535033401,3.74747473697591,4.72006278521076,"d","c","b","b","a"
2.32280365826095,-0.395756918468435,0.113829704521226,0.263984093599641,1.37056239276473,0.648349783916817,3.54543109580294,2.16473337945596,2.60572465633434,2.74223797939273,"b","c","b","b","a"
-0.431717799722433,0.862405811698071,0.333708516955899,1.02924992193803,0.926191621191233,1.65661128751878,3.26833532055936,3.47070246265956,3.52053239958693,4.27580418389234,"b","c","a","b","a"
0.731486226056339,1.13073451660747,-1.26206723249228,-0.287425445221665,0.859895277079459,-0.263402627064293,0.157723956537896,2.4677526256475,2.66421913012031,3.28893288376405,"c","a","a","a","a"
0.334497009433743,-0.712308492645547,-0.189954898830554,1.0636631120143,0.661278977512368,0.887049690726868,2.21854968848633,2.40506544836109,2.91872880885745,2.83797214912507,"c","b","b","b","a"
0.627417120434508,0.551248932384135,-0.195400311244979,0.195635015888032,0.539597109154644,0.0983873025586393,0.419635009699415,1.96086561766304,3.14557252957733,2.59230356510305,"c","c","a","a","b"
0.187926178060993,0.364168056520466,-0.0260681563714429,1.22733315301712,2.08922958815525,0.393966579120677,1.27247858784617,1.92062242065148,1.70326707348809,3.27716844239572,"c","c","b","b","a"
0.0849836315045689,0.36338542814908,-0.355994215593871,0.467814812336112,1.21843541640809,1.12267282309471,1.0775877650704,2.49015685189948,3.43568712738397,3.51689830999383,"c","c","b","b","a"
-0.809287830383552,-1.64804888182845,-0.70812598977142,0.231636759680652,-0.821902239213054,-0.668171665792388,0.69263649887186,0.288172331487892,2.29014435533574,2.41747377945679,"a","c","a","a","a"
-0.404650287171317,0.230371855956454,-0.320870854964699,1.03561149046166,0.514999130948555,1.08574868682617,1.90349438421885,3.9366513296062,3.5578608828834,3.9653349078025,"d","c","b","a","a"
-1.1823566839191,-1.23956989336757,-0.937221995974792,0.504570138213868,-1.17116330415774,0.214685578875991,1.18964804096846,0.448021341586698,0.889567999352093,1.29093259849003,"b","a","b","a","a"
1.7605080160698,1.55545436695794,0.963318891972958,2.41693329041204,1.91754657617653,2.31669244331242,2.91659840775011,1.62483850202267,4.76425599433244,3.80613082392335,"c","c","b","b","a"
-0.592094846222523,-0.730095061793553,-0.722528195828165,0.224998943524976,1.27564533697543,0.352274972372104,0.705822011283404,1.44535139192473,2.94502506579248,2.83510786161094,"b","b","b","a","a"
-0.988081735609204,0.131534882398378,0.14743325434629,1.92769000435272,2.26195102924686,0.727150103948893,1.05739120848795,1.68724915541999,1.47019425052792,3.303574093987,"c","b","b","b","a"
0.0599882783067105,-0.457219927219556,0.504827120846812,0.780829258182466,0.853250174254972,1.92005714750262,1.1365439199662,2.82866274922551,3.53020489750214,1.6628202809915,"a","b","a","a","b"
-0.269155135258162,0.567513965475313,-1.19929778019891,1.72780354635273,-0.144009546092766,1.36773898982414,1.71161206852971,3.07048229550669,2.47426799822769,2.49235016886148,"b","b","a","a","a"
0.967540382442894,-0.309742502380412,0.490794311014318,1.44106643646542,1.07734018955758,1.66498984865237,1.7372440821837,2.68937343800793,4.86954427051119,3.97858466008694,"b","b","b","b","a"
0.779342737288772,-0.553545346437083,-0.969753805348544,2.57324903641666,0.800151792110478,1.95742646210843,2.04617082243706,1.93987713131459,3.67640569244816,2.69566758620032,"c","c","b","b","a"
-0.599282835855534,2.67022296221801,0.960897643500935,2.68531704507731,2.05795467168708,1.37037395191321,2.43841445311051,1.91149221920534,4.60523466597509,3.42137205084237,"d","c","b","a","b"
1.26950799287981,0.518749202769994,1.27911350147377,0.902598488100652,2.36244863055792,1.12243575463232,2.88754193355379,2.42021664048854,3.3840926184655,3.62394203769128,"c","c","b","a","b"
0.989060577664449,-0.0612555352232528,1.05779059617351,0.456164491930635,0.911358331723511,0.299185330023012,1.14561178013087,2.87412349819202,2.39051580771837,2.53716627130389,"b","c","b","a","a"
0.214067982091735,0.270102873642759,-0.588857898498176,1.1536735840615,-0.495228693678223,-0.452505276069668,2.15128833367141,0.816154581282836,2.94437129866198,1.91433173019872,"c","b","b","b","a"
-0.368209654262757,-0.322229568173361,-0.313442853887216,1.28872215639598,0.351138927869582,0.551032877308155,1.07403555029058,3.12435386442486,2.38398835827092,2.89297176788927,"d","c","a","b","a"
-0.485346032948109,-0.501461371605008,-0.262815115090054,1.13018986021207,0.526215312115951,0.320795676847137,1.15314637354319,1.02434925781071,2.54840008292392,1.56047297818317,"a","b","a","a","a"
-1.18615664232145,-0.886983127007578,-3.01169544312426,-0.710573710869106,-1.08663515055876,-0.249965169880402,0.309840109456033,2.24512657498969,1.33812329101424,1.2642663717896,"b","a","a","a","a"
-0.711628936156351,0.013916321125128,0.157710310430261,1.61912264504216,2.0659426803952,0.66266480529858,2.67888381080811,2.26379141829522,4.89513691747583,2.26108921598982,"c","c","b","a","b"
0.968521824251164,1.77523245752341,1.2357794007813,1.93066749297229,3.08989091081657,1.90171574194961,4.56879877707654,4.2111675994058,3.14209199537046,4.65170969361493,"d","c","b","b","b"
-0.139463653773617,-0.785989238903299,-0.320194796367481,1.0592863214515,-0.400882876673156,-0.674769550463674,2.20535776043873,0.967339532471186,1.60461737669118,1.79945416377687,"b","a","b","a","a"
-0.740009414098245,1.74139112548203,1.47796460697055,0.688893713683244,2.45363199227573,1.45322654969323,2.36688058941453,2.56754432618789,3.26011256450134,2.78460524478084,"c","c","b","b","b"
0.790499279335069,0.0839677927066506,0.488908551374136,0.645071557846729,2.03025941169481,2.07970312805758,3.31173837430384,3.51454245704254,3.52926812682119,3.36843186965366,"b","c","b","a","a"
0.212903149528445,-1.0570816002097,-0.544243079515073,-1.1844261896858,-0.876536221164387,-0.134855674005683,2.22540405239633,2.34525171887553,1.51493764027278,2.6354751956072,"c","b","a","a","a"
0.396989248022987,0.170808044418648,0.280702019886823,0.804666931151399,2.07832246942407,0.887662489505802,1.20015194705669,2.12973455371692,2.51026761971407,3.48814467292224,"d","c","b","b","a"
0.695119111227673,1.10268891408002,1.65290092752713,0.986241144798375,2.08835857862545,1.49030098980556,2.90433785240059,4.04081690044173,3.49698421389383,3.99937305859079,"c","c","b","b","b"
0.693971494838632,0.0951619208576643,0.462091767648973,0.368386287421098,1.91082597283915,0.864384225448832,2.58533199359061,2.48837130777665,1.52445879522798,2.08703380937645,"b","c","b","a","a"
0.261518782041083,-0.31639145804285,0.676495104852743,1.55433989993659,0.898197519484723,0.76625075815009,2.31986683653832,1.85985373769647,2.21010950631767,4.09022632463335,"c","c","b","b","a"
0.556297399222487,-0.578052006741391,-0.997256893325546,1.3457932782277,0.854531702614836,2.56459324141458,0.87964360010383,2.38829949316813,3.40619636757749,3.70545340915404,"b","b","a","a","b"
0.325957213951582,0.588092447274173,-0.642597146246334,1.42163639628616,0.635988435617379,0.392712424655943,1.30122159152453,0.988364763784312,2.75389770936466,1.96299265345507,"c","b","b","a","a"
0.330511049708362,0.0292567668417515,0.130744699410533,1.62559853921695,1.07771176411891,1.37762934316685,2.07978234956586,2.18791670444487,2.76207336070723,2.78231316714244,"c","c","b","b","a"
-0.885157270361473,-1.22144226043456,1.3235460130768,0.183729222957637,0.0599921998586656,1.44373524406122,1.1621394819484,0.558702274203789,1.62843058772203,3.17314537387876,"c","b","a","a","a"
-0.779615807853957,-0.0724286889643471,0.225845024243691,1.30014792337709,1.08275381055673,2.50520896858641,2.79460212785879,2.29153957783146,2.85507126032453,3.17815203384544,"b","c","b","a","a"
-0.959035212114427,-0.370653027788349,0.116138615034228,-0.691882240629919,1.29313776608958,0.699585354872649,1.39583711401827,1.63075692135581,3.21485454430917,2.03171248964583,"b","c","b","b","a"
-0.197092128010198,-0.0491635755489202,-0.568978030749172,0.251502446558335,0.292185330809631,-0.330592743608405,1.69637081491162,0.35058559315514,2.39962753991633,1.77931144760054,"a","b","a","a","a"
-1.35773030402607,-0.564399568580641,-0.400621962158264,1.65834201990859,1.36826332053539,1.3583818452097,1.90779993346746,1.0672968158344,2.19762940554344,3.27668155088368,"b","b","b","a","a"
-1.43813614091393,0.582373121384232,0.525559977390902,1.64576290645145,0.719745106783931,1.92690796625653,1.41648734808601,0.609844342212178,3.12311121617379,3.3442816176079,"d","c","b","b","b"
-0.406865307383192,-1.4693196436547,1.06562429511433,-0.310372751699287,1.03940602887216,0.118679075228431,0.694199983194372,0.592456663613613,1.62521805345853,2.51996242559197,"a","b","a","a","a"
-0.414909065834052,-0.600289818261909,-1.99219054828846,1.05711299247267,0.960368641888925,0.309108860510421,0.700983810810685,1.37418344806434,1.39796452078161,2.24479132090877,"a","b","b","a","a"
-1.59216069729422,-0.631864542459545,-0.314466701474085,-0.176071955932707,0.370466277002284,-0.690480647006368,2.18356894945972,2.43935204145787,2.43578763030097,3.44365860548918,"c","c","b","b","a"
-0.41946504913312,0.198858925621623,-1.67336321083674,0.990384886558342,-0.264377808768087,1.00287354890552,2.59020603129303,1.69894448834632,4.23925887682455,2.60300031568888,"c","c","b","a","a"
0.709488194888507,-0.0462748546391352,0.566009813341055,1.66672653490403,0.584037087266753,1.36322414006455,0.6666532441499,3.79968829908494,2.85673645676878,4.15759683895278,"c","c","b","b","b"
-0.635655024397571,-1.91143153626082,-0.0603906820622165,-0.0783628152863927,-0.327907435704994,-0.618425184961471,2.00120398770046,1.16292532467421,1.61672637821218,2.70252286054028,"b","b","b","a","a"
0.608137790496073,1.84617589302762,-0.334225600468755,1.30121865705338,2.04876710677497,1.71497136181196,2.06223034198859,2.27086997301069,4.24702959167445,2.26612853451765,"b","b","b","b","a"
-1.22486761301655,-1.21548498232654,-1.59809332570425,-0.110093978966631,-0.671205971929897,-0.76853026610959,-0.278690068460662,0.366219632574871,1.31041188710021,2.08457224733365,"a","a","a","a","a"
-1.71672623251904,-1.86319684016881,-1.86153914741092,0.283575629574453,-0.932045444245743,0.993610817071293,0.580374533103403,0.86886852162698,1.33031837879147,0.814766083849923,"b","b","a","a","a"
0.656454875768539,-0.284394077437723,0.186893761989874,1.56487542322242,1.28254769088858,1.08894175494596,1.29720604779704,2.0232524412031,2.98945507017532,3.76783964895391,"d","c","b","b","a"
1.14481463068908,0.103401105445887,0.76825334331264,0.840768987786967,1.7029306029341,0.586770823075726,2.98247743582049,2.93768817707347,4.09113213925354,4.50998834306559,"d","c","b","b","b"
